alpha,k,time
1,1,46.9684
1,1,44.2971
1,1,45.6694
1,1,44.6484
1,1,45.1122
1,1,44.3524
1,1,45.3307
1,1,44.8942
1,1,44.1401
1,1,45.4236
10,1,45.4407
10,1,44.6892
10,1,45.2283
10,1,46.4121
10,1,44.4609
10,1,45.4511
10,1,46.1603
10,1,45.142
10,1,45.6206
10,1,44.2728
25,1,46.0605
25,1,45.3636
25,1,45.8825
25,1,46.4277
25,1,44.8315
25,1,45.7079
25,1,45.4792
25,1,45.1585
25,1,45.5241
25,1,44.9189
50,1,45.1564
50,1,46.305
50,1,45.6265
50,1,46.2636
50,1,45.223
50,1,45.3097
50,1,46.415
50,1,46.2223
50,1,46.1918
50,1,46.8293
100,1,47.1278
100,1,46.0084
100,1,49.0831
100,1,47.1732
100,1,46.0783
100,1,46.0674
100,1,46.8007
100,1,47.2703
100,1,46.6223
100,1,47.1403
1,50,45.5069
1,50,46.0562
1,50,46.0785
1,50,46.0929
1,50,45.2821
1,50,45.7153
1,50,45.7713
1,50,45.4291
1,50,45.9421
1,50,45.7261
10,50,45.5877
10,50,45.4054
10,50,45.3906
10,50,45.7887
10,50,46.3095
10,50,46.5697
10,50,46.1491
10,50,45.6828
10,50,45.9514
10,50,46.0088
25,50,46.0238
25,50,45.8896
25,50,46.5897
25,50,47.4517
25,50,47.3075
25,50,46.9837
25,50,47.5197
25,50,47.3798
25,50,47.4578
25,50,47.2761
50,50,47.41
50,50,47.8052
50,50,46.9814
50,50,46.0921
50,50,47.4157
50,50,46.1601
50,50,47.3173
50,50,47.4534
50,50,47.5949
50,50,47.3582
100,50,48.1839
100,50,48.4996
100,50,48.2279
100,50,48.2817
100,50,47.9062
100,50,47.8304
100,50,47.6433
100,50,48.4658
100,50,48.0424
100,50,48.7242
1,100,50.19
1,100,49.8496
1,100,50.1312
1,100,49.9387
1,100,49.6578
1,100,49.4515
1,100,50.2972
1,100,50.3015
1,100,50.3483
1,100,49.6061
10,100,49.7997
10,100,49.8347
10,100,49.8345
10,100,50.2186
10,100,50.4078
10,100,49.9103
10,100,49.9305
10,100,50.21
10,100,53.4314
10,100,50.1656
25,100,50.511
25,100,50.6557
25,100,50.4077
25,100,49.1563
25,100,50.0334
25,100,49.6389
25,100,49.4559
25,100,49.6891
25,100,49.7256
25,100,49.6679
50,100,49.8648
50,100,49.9809
50,100,50.1132
50,100,49.5663
50,100,49.9458
50,100,49.5875
50,100,49.545
50,100,49.6611
50,100,50.459
50,100,50.1984
100,100,51.2482
100,100,50.4137
100,100,50.8843
100,100,51.1102
100,100,51.0939
100,100,51.1021
100,100,50.7733
100,100,51.2345
100,100,50.9691
100,100,50.7673
1,150,54.5375
1,150,54.1038
1,150,54.1403
1,150,54.6094
1,150,54.3854
1,150,54.3336
1,150,54.3915
1,150,55.4757
1,150,54.4609
1,150,54.443
10,150,54.0058
10,150,54.2693
10,150,55.2092
10,150,54.7746
10,150,54.4753
10,150,54.7701
10,150,54.3508
10,150,54.578
10,150,55.2595
10,150,55.3232
25,150,57.3254
25,150,54.7118
25,150,54.2987
25,150,54.7932
25,150,54.3554
25,150,53.1988
25,150,54.663
25,150,54.7867
25,150,54.4717
25,150,54.7067
50,150,53.7737
50,150,54.7113
50,150,54.7261
50,150,54.9913
50,150,53.9898
50,150,53.6693
50,150,54.5821
50,150,53.7187
50,150,55.2184
50,150,55.3145
100,150,55.6491
100,150,55.605
100,150,55.7741
100,150,54.7095
100,150,54.2881
100,150,54.6197
100,150,54.8832
100,150,54.3777
100,150,54.3312
100,150,55.4216
1,200,62.318
1,200,61.678
1,200,61.2965
1,200,61.5502
1,200,61.4837
1,200,61.7586
1,200,61.9906
1,200,61.8556
1,200,61.228
1,200,61.878
10,200,61.402
10,200,61.4091
10,200,61.504
10,200,61.6257
10,200,61.4404
10,200,61.2226
10,200,61.547
10,200,61.5997
10,200,61.173
10,200,61.0804
25,200,62.0876
25,200,62.0212
25,200,61.2236
25,200,61.4841
25,200,62.0357
25,200,61.6807
25,200,61.2152
25,200,61.3788
25,200,62.4492
25,200,61.5445
50,200,62.0545
50,200,62.1559
50,200,62.0519
50,200,62.0585
50,200,61.6873
50,200,62.4115
50,200,63.0036
50,200,62.8712
50,200,62.4586
50,200,63.2509
100,200,62.2421
100,200,62.2921
100,200,63.8501
100,200,63.0006
100,200,63.8793
100,200,63.5837
100,200,63.2515
100,200,62.0462
100,200,62.2188
100,200,62.0839
1,250,70.2395
1,250,69.7751
1,250,69.8722
1,250,70.1766
1,250,69.8835
1,250,70.292
1,250,68.885
1,250,69.5914
1,250,68.99
1,250,69.4086
10,250,68.4072
10,250,69.5548
10,250,68.7354
10,250,68.916
10,250,68.6986
10,250,68.5801
10,250,68.9483
10,250,69.5907
10,250,68.153
10,250,67.5911
25,250,69.4576
25,250,68.8137
25,250,68.1477
25,250,68.6291
25,250,68.3366
25,250,68.7925
25,250,68.8311
25,250,68.767
25,250,68.6634
25,250,68.0486
50,250,69.1693
50,250,69.1388
50,250,68.843
50,250,68.0904
50,250,68.5396
50,250,68.5129
50,250,69.0766
50,250,69.6246
50,250,67.9506
50,250,69.9345
100,250,69.0157
100,250,70.0708
100,250,68.9638
100,250,69.8618
100,250,69.5791
100,250,69.9907
100,250,69.5295
100,250,68.8081
100,250,69.3187
100,250,68.0342
1,300,80.3332
1,300,79.4694
1,300,80.1874
1,300,81.0004
1,300,80.3672
1,300,80.7621
1,300,80.8293
1,300,79.7918
1,300,80.2197
1,300,81.5155
10,300,79.6886
10,300,79.0475
10,300,80.0518
10,300,79.4816
10,300,79.5567
10,300,79.1448
10,300,80.101
10,300,79.635
10,300,79.0357
10,300,79.5386
25,300,78.9071
25,300,80.6358
25,300,79.3612
25,300,79.9288
25,300,79.5931
25,300,79.4504
25,300,81.1617
25,300,79.4257
25,300,80.5235
25,300,79.5731
50,300,79.0686
50,300,79.7121
50,300,80.6996
50,300,79.3727
50,300,79.0691
50,300,79.5616
50,300,79.9832
50,300,80.584
50,300,80.614
50,300,79.5428
100,300,79.7998
100,300,80.4184
100,300,80.9837
100,300,79.4332
100,300,80.5557
100,300,79.5505
100,300,79.5266
100,300,81.0793
100,300,80.4267
100,300,80.0788
1,350,93.5757
1,350,94.5774
1,350,93.0851
1,350,93.9942
1,350,93.1233
1,350,94.8997
1,350,92.7623
1,350,94.3336
1,350,93.3915
1,350,94.1061
10,350,92.2995
10,350,92.6777
10,350,92.1847
10,350,92.199
10,350,93.6906
10,350,91.946
10,350,92.7336
10,350,92.2686
10,350,92.5221
10,350,91.6896
25,350,93.231
25,350,92.7108
25,350,93.1445
25,350,93.5231
25,350,93.6357
25,350,93.6598
25,350,92.4117
25,350,92.4706
25,350,92.6468
25,350,93.3495
50,350,92.6946
50,350,93.5747
50,350,92.9714
50,350,93.1292
50,350,93.3871
50,350,92.8277
50,350,92.0621
50,350,92.4066
50,350,93.07
50,350,92.164
100,350,91.5798
100,350,93.0047
100,350,92.4463
100,350,93.2408
100,350,92.3524
100,350,93.0885
100,350,93.1256
100,350,92.811
100,350,93.3208
100,350,92.5815
1,400,108.146
1,400,107.924
1,400,108.79
1,400,107.124
1,400,107.919
1,400,106.809
1,400,108.131
1,400,108.411
1,400,108.85
1,400,107.975
10,400,107.667
10,400,107.009
10,400,106.75
10,400,107.791
10,400,107.145
10,400,106.337
10,400,106.964
10,400,107.791
10,400,107.816
10,400,107.238
25,400,105.379
25,400,106.046
25,400,105.735
25,400,104.951
25,400,106.419
25,400,106.567
25,400,106.78
25,400,107.731
25,400,106.65
25,400,107.309
50,400,106.461
50,400,106.632
50,400,105.283
50,400,106.753
50,400,104.915
50,400,105.954
50,400,104.767
50,400,106.189
50,400,105.246
50,400,107.063
100,400,105.773
100,400,106.845
100,400,104.802
100,400,106.51
100,400,106.352
100,400,105.513
100,400,105.548
100,400,106.1
100,400,104.865
100,400,105.519